from,to,relationship,cost
"Ksenia","Daniil","FOLLOWS","3"
"Ksenia","Alena","FOLLOWS","4"
"Ksenia","Elena","FOLLOWS","1"
"Daniil","Elena","FOLLOWS","6"
"Daniil", "Alena","FOLLOWS","2"
"Daniil","Denis","FOLLOWS","7"
"Alena","Arina","FOLLOWS","5"
"Alena","Rita","FOLLOWS","4"
"Elena","Regina","FOLLOWS","3"
"Denis","Anya","FOLLOWS","8"
"Rita","Stepan","FOLLOWS","7"
"Arina","Galina","FOLLOWS","12"
"Anya","Oleg","FOLLOWS","4"
"Anton","Ivan","FOLLOWS","2"
"Anton","Tom","FOLLOWS","15"
"Regina","Inna","FOLLOWS","7"
"Tom","Gera","FOLLOWS","13"
"Roman","Maksim","FOLLOWS","9"
"Stepan","Denis","FOLLOWS","14"
"Galina","Roman","FOLLOWS","7"
"Oleg","Denis","FOLLOWS","1"
"Roman","Dina","FOLLOWS","8"
"Dina","Anton","FOLLOWS","2"
"Ksenia","m1","FOLLOWS","6"
"Ksenia","m2","FOLLOWS","4"
"Daniil","m3","FOLLOWS","8"
"Alena","m4","FOLLOWS","10"
"Elena","m5","FOLLOWS","11"
"Denis","m6","FOLLOWS","15"
"Rita","m7","FOLLOWS","18"
"Arina","m8","FOLLOWS","8"
"Arina","m9","FOLLOWS","9"
"Anya","m10","FOLLOWS","7"
"Anton","m11","FOLLOWS","2"
"Regina","m12","FOLLOWS","4"
"Tom","m13","FOLLOWS","3"
"Tom","m14","FOLLOWS","4"
"Roman","m15","FOLLOWS","6"
"Roman","m3","FOLLOWS","1"
"Stepan","m16","FOLLOWS","3"
"Galina","m17","FOLLOWS","5"
"Galina","m18","FOLLOWS","1"
"Oleg","m19","FOLLOWS","9"
"Oleg","m20","FOLLOWS","3"
"Oleg","Stepan","FOLLOWS","3"
